id,trackname,popularity,preview_url,track_number,firstartist,imageurl,spotifyurl,acousticness,danceability,duration_ms,energy,instrumentalness,key,liveness,loudness,speechiness,tempo,time_signature,valence
6W2PFX6g7FlbatxRneeUCK,We Three Kings - Piano/Strings,39,https://p.scdn.co/mp3-preview/21bc23e6b8e6e8db891db493f204d9abeef3713b?cid=f715962b546a41029c80979d6042ad77,14,Adam Zampino,https://i.scdn.co/image/09cd5fae6b28b3f1b1f5b15a0456a5511c99bd5d,https://open.spotify.com/track/6W2PFX6g7FlbatxRneeUCK,0.963,0.314,210346,0.21600000000000003,0.8370000000000001,4,0.0981,-18.732,0.036000000000000004,146,3,0.28300000000000003
7y1j9j23BVQxvpBfI5PC5C,How Great Our Joy,41,https://p.scdn.co/mp3-preview/cd13ed163bcd50b65c4187ec1525318eb173ecbe?cid=f715962b546a41029c80979d6042ad77,5,Christmas Music Holiday Trio,https://i.scdn.co/image/e36b0015b24d3f29f60c3d79779b61057c6e88fa,https://open.spotify.com/track/7y1j9j23BVQxvpBfI5PC5C,0.985,0.6409999999999999,125506,0.0702,0.8290000000000001,9,0.08800000000000001,-20.75,0.0709,81,4,0.34700000000000003
2vJP8zpSkssJjuddm63jyS,Lonely Christmas,35,https://p.scdn.co/mp3-preview/124179fcdb4fde00dfad8484c5305b6dadc408ee?cid=f715962b546a41029c80979d6042ad77,1,Monsta X,https://i.scdn.co/image/be4dbbd67dc03a5ea3c8d90fc70162a9aacaabd4,https://open.spotify.com/track/2vJP8zpSkssJjuddm63jyS,0.0457,0.423,217866,0.743,0.0,8,0.0808,-4.981,0.261,89,4,0.44299999999999995
1SO3jE0lOysjtylF6y3FWt,Candy Cane,36,https://p.scdn.co/mp3-preview/108259f3e2713c9f14dcaf84f3e60ae3b849da62?cid=f715962b546a41029c80979d6042ad77,4,TAEYEON,https://i.scdn.co/image/49bf18c5aca07ccf4c9feb15910d320a8f481774,https://open.spotify.com/track/1SO3jE0lOysjtylF6y3FWt,0.19399999999999998,0.604,204554,0.848,0.0,5,0.142,-3.375,0.0327,142,4,0.6759999999999999
7Do5qY5GCZr0T2wk3eKzmi,Dear Santa,4,,1,Girls' Generation-TTS,https://i.scdn.co/image/6a128e3b827089f4988678aaf650ca1871adeb89,https://open.spotify.com/track/7Do5qY5GCZr0T2wk3eKzmi,0.507,0.527,238287,0.649,0.0,1,0.0984,-5.511,0.0399,132,4,0.298
4QfmlkwbaWuZrsN8FZ0If3,Home Alone,24,https://p.scdn.co/mp3-preview/0dd710c3d15e9bd435bcc66124f1c994894872e9?cid=f715962b546a41029c80979d6042ad77,3,Kim Tae Woo,https://i.scdn.co/image/53ff5a4ce008728fbaac339b04f4e5332808bbfe,https://open.spotify.com/track/4QfmlkwbaWuZrsN8FZ0If3,0.17,0.637,193701,0.747,0.0,6,0.0737,-7.065,0.0343,152,4,0.767
3QtbPhZDz5tH830gBQAgFL,쉿 Shhhh,35,https://p.scdn.co/mp3-preview/12ec1d981861f95e8c7988955e66728455f54e8c?cid=f715962b546a41029c80979d6042ad77,6,TAEYEON,https://i.scdn.co/image/49bf18c5aca07ccf4c9feb15910d320a8f481774,https://open.spotify.com/track/3QtbPhZDz5tH830gBQAgFL,0.223,0.532,228511,0.521,0.0,0,0.0523,-5.559,0.033,73,4,0.381
2ONdR1GlPowCViNz74KE7h,MY GROWN UP CHRISTMAS LIST,32,https://p.scdn.co/mp3-preview/b335cc6208c70386ef1ccc1f93ca27eb1321edf6?cid=f715962b546a41029c80979d6042ad77,2,Ailee,https://i.scdn.co/image/65f3b0c4b7a59e70d1c98924f57a81b20f21598f,https://open.spotify.com/track/2ONdR1GlPowCViNz74KE7h,0.665,0.40700000000000003,289410,0.598,0.0,5,0.0945,-6.131,0.0426,60,4,0.172
29t2bcSmDZypvgwKL2wrkn,성탄절 Christmas,21,https://p.scdn.co/mp3-preview/f35c2c0d81608c8eb97508cc1ce48d4eb507bd30?cid=f715962b546a41029c80979d6042ad77,1,Kim Tae Chun,https://i.scdn.co/image/911c3f72537b51427a1cce7a78dddb49a8e5b7bf,https://open.spotify.com/track/29t2bcSmDZypvgwKL2wrkn,0.489,0.805,144120,0.599,0.0,0,0.131,-6.0489999999999995,0.0499,111,4,0.914
1MxfYcDldrmqS0ppZ1SyBd,Fa La La ft. David So x Z.Woods,23,https://p.scdn.co/mp3-preview/530b06a4f421f250949e001baff92e4f17d29632?cid=f715962b546a41029c80979d6042ad77,2,Paul Kim,https://i.scdn.co/image/a1fb9c0cafe5a6e2cc57eaca6294448e302a3fb4,https://open.spotify.com/track/1MxfYcDldrmqS0ppZ1SyBd,0.253,0.628,188833,0.785,0.0,8,0.121,-6.468,0.0546,95,4,0.319
3a80t6zePME9Xi72jg2jsa,Winter Wonderland,1,,4,The Barberettes,https://i.scdn.co/image/c502ac5fffa9d3f8ad249a7e35ca137bacb9fc6d,https://open.spotify.com/track/3a80t6zePME9Xi72jg2jsa,0.813,0.6970000000000001,276636,0.375,2.35e-06,10,0.26,-9.82,0.0373,120,4,0.478
4qQ9W8npEcg3uHyzxc8wRm,Special Christmas,28,https://p.scdn.co/mp3-preview/b8d5c48fa36dd31421fcbbc828fb493a09e8c484?cid=f715962b546a41029c80979d6042ad77,1,HyunA,https://i.scdn.co/image/c15b6954703a843c7e85b546518db70f3f157b75,https://open.spotify.com/track/4qQ9W8npEcg3uHyzxc8wRm,0.295,0.743,228508,0.8690000000000001,0.0,10,0.213,-3.591,0.0486,110,4,0.6559999999999999
2Y0qqQBlVRFCyV1KZczSn0,크리스마스 Christmas,20,https://p.scdn.co/mp3-preview/184cd1b1280e4799791e7a1ba88343f9375a3e89?cid=f715962b546a41029c80979d6042ad77,13,The Plastic People,https://i.scdn.co/image/6991b72a37f3228db1366299738cb3aef96cf838,https://open.spotify.com/track/2Y0qqQBlVRFCyV1KZczSn0,0.711,0.5489999999999999,155066,0.556,0.818,2,0.185,-9.504,0.0294,124,4,0.713
078ruO4bb8PNlWo5BAwTZv,My Winter Wonderland,28,https://p.scdn.co/mp3-preview/3344f6a02bd0a9206fac30a9e106e38f061d1969?cid=f715962b546a41029c80979d6042ad77,4,The Barberettes,https://i.scdn.co/image/5a2e344ae4ea28dbeb70687e0222a461a68792f4,https://open.spotify.com/track/078ruO4bb8PNlWo5BAwTZv,0.955,0.589,216776,0.0709,0.00125,0,0.134,-13.347999999999999,0.0377,100,4,0.261
617cDTzVRFEwYPzi3FKaXT,Christmas without You,37,https://p.scdn.co/mp3-preview/6fe93713eada10525fd248039bf482f097451f1d?cid=f715962b546a41029c80979d6042ad77,5,TAEYEON,https://i.scdn.co/image/49bf18c5aca07ccf4c9feb15910d320a8f481774,https://open.spotify.com/track/617cDTzVRFEwYPzi3FKaXT,0.648,0.45,259339,0.499,0.0,4,0.111,-6.567,0.0904,178,4,0.285
4Rsr5I1LQaBWk4tvjkVGcr,It's Christmas time,31,https://p.scdn.co/mp3-preview/50142a7813f641148ab7d4e0961ab8893b2d0c44?cid=f715962b546a41029c80979d6042ad77,1,B1A4,https://i.scdn.co/image/80753ac3ad83ad34cb98f86b7a9ed0f9e43a1799,https://open.spotify.com/track/4Rsr5I1LQaBWk4tvjkVGcr,0.239,0.483,230161,0.9229999999999999,0.0,2,0.371,-3.7230000000000003,0.0423,150,4,0.419
36WLp4oVkESgTBCaR3eiaz,Santa is Busy,25,https://p.scdn.co/mp3-preview/bbf7f2ecc798ff274a860d8c108ce9bd9a7e456e?cid=f715962b546a41029c80979d6042ad77,2,The Barberettes,https://i.scdn.co/image/9208971b3e9999b8c7d9dbc5196bbcd1c8c8da53,https://open.spotify.com/track/36WLp4oVkESgTBCaR3eiaz,0.722,0.374,214773,0.191,4.18e-06,6,0.3,-14.061,0.0377,104,3,0.207
1bSqmWIWw4AHevbOXBtBwm,Christmas Love,23,https://p.scdn.co/mp3-preview/bc5ca02b9c0fab78d467a1efa72c8b19d54de3fe?cid=f715962b546a41029c80979d6042ad77,1,Kim Tae Woo,https://i.scdn.co/image/53ff5a4ce008728fbaac339b04f4e5332808bbfe,https://open.spotify.com/track/1bSqmWIWw4AHevbOXBtBwm,0.0321,0.743,184815,0.747,0.0,2,0.133,-6.093999999999999,0.0466,102,4,0.314
15lrRt7YJ9Y0qHGv7IQQjy,Wish me a merry Christmas (I need somebody part.2),29,https://p.scdn.co/mp3-preview/16d5248323218df473df79f0e95349e6c7e10122?cid=f715962b546a41029c80979d6042ad77,1,Ra. D,https://i.scdn.co/image/c30bbc0f93cdf3dcda06e2e24c7f0e01e5b6701b,https://open.spotify.com/track/15lrRt7YJ9Y0qHGv7IQQjy,0.7240000000000001,0.825,243229,0.569,0.0013800000000000002,5,0.174,-8.517000000000001,0.0787,94,4,0.853
0QV9dRXZsFM68ehadaIUFK,Merry Christmas,27,https://p.scdn.co/mp3-preview/6540912392254d8f25c65b9ff492c48fabbbff6d?cid=f715962b546a41029c80979d6042ad77,2,Teen Top,https://i.scdn.co/image/a9e98a97b27ccedd2ba64e6c972de4fb0310d220,https://open.spotify.com/track/0QV9dRXZsFM68ehadaIUFK,0.39,0.5670000000000001,199000,0.805,0.0,9,0.301,-4.692,0.0521,80,4,0.377
4SCRho0YNe4F2s0UnTFfkB,Christmas Train,22,https://p.scdn.co/mp3-preview/78e7039b7892d98da033b067485c8b8a624f4368?cid=f715962b546a41029c80979d6042ad77,3,Linus' Blanket,https://i.scdn.co/image/2f60b934b67c354a6deb6a72c34912c252bd22cb,https://open.spotify.com/track/4SCRho0YNe4F2s0UnTFfkB,0.153,0.42700000000000005,219800,0.706,0.069,2,0.203,-8.183,0.0387,176,4,0.7509999999999999
5gkbQEgYlXajuf8CcYpojE,"The Carol 2.0 (ViVi, Choerry, Yves)",39,https://p.scdn.co/mp3-preview/6d0b511f4935a230a30dbc445230d02ab7eaaa3d?cid=f715962b546a41029c80979d6042ad77,1,LOOΠΔ,https://i.scdn.co/image/6dd86a651f8fb34e8008d7c929df591bb06d326b,https://open.spotify.com/track/5gkbQEgYlXajuf8CcYpojE,0.195,0.496,206439,0.785,0.0,7,0.0605,-3.406,0.0474,145,4,0.5770000000000001
5dy4boImHwApBOQQxdO5QJ,The First Noel + Oh Holy Night,24,https://p.scdn.co/mp3-preview/6e3a57f796bcf0dc07af10c76ae412e9aa9020c7?cid=f715962b546a41029c80979d6042ad77,3,The Barberettes,https://i.scdn.co/image/5a2e344ae4ea28dbeb70687e0222a461a68792f4,https://open.spotify.com/track/5dy4boImHwApBOQQxdO5QJ,0.919,0.249,207036,0.0974,0.0,6,0.0867,-12.204,0.0345,168,3,0.207
25pl2jxhN9gbkE5y7dXomp,"It's Okay, You Can Cry (Santa Claus is Coming to Town)",21,https://p.scdn.co/mp3-preview/09e8ddae8fdcc99a3121addbbc85a04ba7b5aaab?cid=f715962b546a41029c80979d6042ad77,11,The Barberettes,https://i.scdn.co/image/dc128e06e9dd61b1ca1aae24b12e8f5f777934fb,https://open.spotify.com/track/25pl2jxhN9gbkE5y7dXomp,0.5920000000000001,0.705,182964,0.419,0.00040300000000000004,7,0.158,-9.198,0.0297,129,4,0.5539999999999999
0LTg6vXUAfr4Pgw2vTjWXM,Because It's Christmas,1,,5,BTOB,https://i.scdn.co/image/c412efef65cc63b59ce4ed16044fe02b0994d9a4,https://open.spotify.com/track/0LTg6vXUAfr4Pgw2vTjWXM,0.456,0.68,225412,0.708,0.0,7,0.141,-5.5760000000000005,0.0334,127,4,0.45799999999999996
346FC1ldeWhpnXUTkY2k6I,첫 눈,3,,5,EXO,https://i.scdn.co/image/896b666820bc4db131bafd3a306317fa97b84159,https://open.spotify.com/track/346FC1ldeWhpnXUTkY2k6I,0.00542,0.636,207667,0.674,0.0,7,0.145,-6.622999999999999,0.0444,83,4,0.8140000000000001
4YcDY2jcAbfW647AJEcskA,You Are My Christmas,26,https://p.scdn.co/mp3-preview/67ddff59cc8ec67ba11a823bdc91e10a734ec74e?cid=f715962b546a41029c80979d6042ad77,1,2BiC,https://i.scdn.co/image/76ac8daf10049e64395b9b9062c4aebab89546a1,https://open.spotify.com/track/4YcDY2jcAbfW647AJEcskA,0.757,0.433,230108,0.449,0.0,11,0.16699999999999998,-7.02,0.0329,150,4,0.242
6eAMa0e7WCbjM7ivbAhvkq,This Christmas,41,https://p.scdn.co/mp3-preview/2c565d62f5b5b78ff81ed666eb45061270fec6ec?cid=f715962b546a41029c80979d6042ad77,2,TAEYEON,https://i.scdn.co/image/49bf18c5aca07ccf4c9feb15910d320a8f481774,https://open.spotify.com/track/6eAMa0e7WCbjM7ivbAhvkq,0.6459999999999999,0.413,267250,0.46399999999999997,0.0,5,0.294,-5.736000000000001,0.0297,129,4,0.341
3ZFQIKZwvk7SnnUWARrGyi,For The Reason That it's Christmas (크리스마스라는 이유),23,https://p.scdn.co/mp3-preview/f90d022ef336bce2fb298d8514e60f1fa78ca624?cid=f715962b546a41029c80979d6042ad77,1,Skinny Sparrow,https://i.scdn.co/image/a129408aa94cc8725dcd230b64fb7392399cb38e,https://open.spotify.com/track/3ZFQIKZwvk7SnnUWARrGyi,0.0657,0.564,324964,0.725,0.0,6,0.0864,-5.662999999999999,0.0288,130,4,0.49
4HJEQr2hdXxKrRdNU5ible,12월의 기적 Miracles in December,3,,1,EXO,https://i.scdn.co/image/896b666820bc4db131bafd3a306317fa97b84159,https://open.spotify.com/track/4HJEQr2hdXxKrRdNU5ible,0.677,0.5870000000000001,273287,0.314,0.0,8,0.13699999999999998,-7.62,0.0313,120,4,0.21100000000000002
1f8y9dfpCSBW7BJRfOjop7,What I Want For Christmas,1,,3,EXO,https://i.scdn.co/image/f9f34b5b2afea3471cabe81b32b74e853611a8e9,https://open.spotify.com/track/1f8y9dfpCSBW7BJRfOjop7,0.41700000000000004,0.327,202058,0.527,0.0,4,0.36200000000000004,-4.485,0.0522,189,3,0.142
2vB31lIPJPHBfjOkgW1CQr,The Winter's Tale,37,https://p.scdn.co/mp3-preview/9ffc9b565d6b25ba04dd43fb6bb8ce7738721e22?cid=f715962b546a41029c80979d6042ad77,2,BTOB,https://i.scdn.co/image/cec62a9fa6171c2b3cfc8730bbf1ccc4d3e3d152,https://open.spotify.com/track/2vB31lIPJPHBfjOkgW1CQr,0.159,0.6809999999999999,259030,0.7829999999999999,0.0,11,0.285,-4.056,0.0361,115,4,0.662
3QGu0a7mmrOBc8b4aB655K,White Blanket,26,https://p.scdn.co/mp3-preview/268f04f2e4d914cb8adeae2602c68964385cf3fe?cid=f715962b546a41029c80979d6042ad77,10,The Barberettes,https://i.scdn.co/image/dc128e06e9dd61b1ca1aae24b12e8f5f777934fb,https://open.spotify.com/track/3QGu0a7mmrOBc8b4aB655K,0.855,0.38299999999999995,212352,0.254,1.04e-05,0,0.268,-9.04,0.0319,111,4,0.187
1WRADVh0iHT1zrpJcAbuot,Good Night,31,,9,Who R U?,https://i.scdn.co/image/f1cd08ad342f97c001d123d6d42c3a710edebd59,https://open.spotify.com/track/1WRADVh0iHT1zrpJcAbuot,0.7559999999999999,0.627,144008,0.348,0.0,5,0.183,-4.893,0.0583,100,3,0.196
4TWi5x9lf6bKPbT182mRr5,Merry & Happy,33,,2,TWICE,https://i.scdn.co/image/97f0068038f3bbd4e8706bc8a83e092e290da80f,https://open.spotify.com/track/4TWi5x9lf6bKPbT182mRr5,0.425,0.7090000000000001,192570,0.62,0.0,10,0.0822,-4.138,0.0387,154,4,0.6579999999999999
5JqaJ6IfmkTygxwbOD1n3S,세가지 소원 Wish Tree,2,,1,Red Velvet,https://i.scdn.co/image/043e3f9e5a7281c612556bca7c474e9e089b60ea,https://open.spotify.com/track/5JqaJ6IfmkTygxwbOD1n3S,0.643,0.563,238786,0.534,0.0,5,0.0989,-4.35,0.0273,114,3,0.344
3R4mRcH24Kw0iC5MDVNePA,Falling,26,https://p.scdn.co/mp3-preview/58592a56763626ef1c6384d36f5f4319cf3b4382?cid=f715962b546a41029c80979d6042ad77,1,Seo In Guk,https://i.scdn.co/image/7f27947b04c70aa10d1ee5996eaf1c4117d9d5a6,https://open.spotify.com/track/3R4mRcH24Kw0iC5MDVNePA,0.35600000000000004,0.6829999999999999,249169,0.7040000000000001,0.0,4,0.2,-3.167,0.0284,118,4,0.415
3I4pgDhMKp6Sww3lTxyg8X,JOY,45,https://p.scdn.co/mp3-preview/efea4f7bc37cacd513398c334ef418772d4b9d13?cid=f715962b546a41029c80979d6042ad77,1,NCT DREAM,https://i.scdn.co/image/38a0eb6ef2855423e3d6e49704139a55650b59aa,https://open.spotify.com/track/3I4pgDhMKp6Sww3lTxyg8X,0.0563,0.674,178534,0.892,0.0,6,0.067,-3.498,0.0439,110,4,0.725
6GdN5lAB4HElwDaM3kwBpp,Snow Sun,24,https://p.scdn.co/mp3-preview/d8cb4e22e102f3e817ab0b8c9556b264707137e6?cid=f715962b546a41029c80979d6042ad77,10,아워멜츠 Hourmelts,https://i.scdn.co/image/82fa63f04524d54e0962893cf86cf6f4ca52bd34,https://open.spotify.com/track/6GdN5lAB4HElwDaM3kwBpp,0.213,0.534,213200,0.81,0.469,2,0.106,-6.5360000000000005,0.0332,172,4,0.764
2Ma3UUb4b1c7Y0fLyLpHfo,Best Christmas Ever,0,,8,Wonder Girls,https://i.scdn.co/image/dae5314b46163ed1eb2ba8c2a286b1432b6536b3,https://open.spotify.com/track/2Ma3UUb4b1c7Y0fLyLpHfo,0.0698,0.7490000000000001,236946,0.825,0.0,5,0.976,-5.352,0.044000000000000004,140,4,0.634
7LO6Xn1lEEWAcMAFyJL0Jw,Winter Wind,26,https://p.scdn.co/mp3-preview/54fee1e82c5558bf92f606fae66a2c05b425d3ee?cid=f715962b546a41029c80979d6042ad77,1,The Barberettes,https://i.scdn.co/image/9208971b3e9999b8c7d9dbc5196bbcd1c8c8da53,https://open.spotify.com/track/7LO6Xn1lEEWAcMAFyJL0Jw,0.192,0.8109999999999999,199708,0.349,0.0,0,0.0468,-7.857,0.0464,120,4,0.5489999999999999
0DPi1XJk7aipx8pmpTiQAI,Self Happy Christmas & New Year,23,https://p.scdn.co/mp3-preview/0b31e4455325ffa3002d2be5a0099efa491bb783?cid=f715962b546a41029c80979d6042ad77,9,Crying Nut,https://i.scdn.co/image/b439967cf0b7978543593f677c1fd15802d8188a,https://open.spotify.com/track/0DPi1XJk7aipx8pmpTiQAI,0.00214,0.419,230173,0.932,0.000113,2,0.325,-3.35,0.134,158,4,0.737
35OjjtMHKnPdOAsEZ6M9OA,The Magic of Christmas Time,39,https://p.scdn.co/mp3-preview/aed312ce026d9f5d10e3d382bd9bad1551d0eda0?cid=f715962b546a41029c80979d6042ad77,1,TAEYEON,https://i.scdn.co/image/49bf18c5aca07ccf4c9feb15910d320a8f481774,https://open.spotify.com/track/35OjjtMHKnPdOAsEZ6M9OA,0.898,0.575,167456,0.33,2.19e-06,3,0.204,-7.95,0.0274,92,3,0.396
4OFYgzWbOmaZH2D6qblLRv,This Christmas,32,https://p.scdn.co/mp3-preview/f316066de5e786fda5c3213c3bc04f39485ffb7d?cid=f715962b546a41029c80979d6042ad77,1,Jyp Nation,https://i.scdn.co/image/852880728bb99e3a106dd7e200d2d344006bd98c,https://open.spotify.com/track/4OFYgzWbOmaZH2D6qblLRv,0.0525,0.769,227825,0.7709999999999999,0.0,8,0.153,-6.487,0.0407,120,4,0.747
7KJUpJgGaQTdSq3L5StCfi,겨울나무 I’m all ears,39,https://p.scdn.co/mp3-preview/d2bd68893fbf380b837c89d2a10537cc9a3b3acf?cid=f715962b546a41029c80979d6042ad77,7,TAEYEON,https://i.scdn.co/image/49bf18c5aca07ccf4c9feb15910d320a8f481774,https://open.spotify.com/track/7KJUpJgGaQTdSq3L5StCfi,0.594,0.613,215101,0.499,0.0,10,0.0953,-6.3229999999999995,0.0333,82,4,0.309
6uQTOMyEhJtwKMpyRZEZUM,let it snow (feat. BUMKEY),24,https://p.scdn.co/mp3-preview/a4ca0cde3c070b691f4d7ae8809cf889f14eb1f2?cid=f715962b546a41029c80979d6042ad77,1,Verbal Jint,https://i.scdn.co/image/31a18d69819bd0decd947e92c9825d4f31999a02,https://open.spotify.com/track/6uQTOMyEhJtwKMpyRZEZUM,0.162,0.6659999999999999,200929,0.737,0.0,11,0.0769,-4.763999999999999,0.0831,98,4,0.478
4lJhsgN4GVDWOsZTpYN1Sb,Last Christmas,28,https://p.scdn.co/mp3-preview/a4b77c0523495ef30a90032a6a9b505a43b82a03?cid=f715962b546a41029c80979d6042ad77,1,B.I.G.,https://i.scdn.co/image/4e33a367f6595647e2852e8c7808aa3cd7c01cc7,https://open.spotify.com/track/4lJhsgN4GVDWOsZTpYN1Sb,0.128,0.563,204500,0.531,0.0,4,0.0922,-8.823,0.282,200,4,0.502
6cyNKtkOxew0yIunvM3pZ3,You Make My Christmas,20,https://p.scdn.co/mp3-preview/6ae3ad5a41debc4a307bd4b0c13a8fa7ad5c7082?cid=f715962b546a41029c80979d6042ad77,1,Pretty Brown,https://i.scdn.co/image/ad09eda15e3a7d7fa0b98547126fef24e8b12dfa,https://open.spotify.com/track/6cyNKtkOxew0yIunvM3pZ3,0.172,0.609,223466,0.725,0.0,7,0.325,-4.495,0.0682,127,4,0.33799999999999997
752AmSeOh3T48yWd8OogC6,Let It Snow,36,https://p.scdn.co/mp3-preview/19e3f9626a313e3b6841c5fac9b1c5b3dbca4e0c?cid=f715962b546a41029c80979d6042ad77,3,TAEYEON,https://i.scdn.co/image/49bf18c5aca07ccf4c9feb15910d320a8f481774,https://open.spotify.com/track/752AmSeOh3T48yWd8OogC6,0.315,0.498,197984,0.8540000000000001,0.0,8,0.12,-2.31,0.0384,120,4,0.418
7rHnD8s71BcgDebwESWAKG,Starship Planet 2016 - Love Wishes,34,https://p.scdn.co/mp3-preview/2c020abb931edc08dfc2572c82d60809d8a6f447?cid=f715962b546a41029c80979d6042ad77,1,Junggigo,https://i.scdn.co/image/f6253f59c77836bdb680fbc2a52871d6df0b6b99,https://open.spotify.com/track/7rHnD8s71BcgDebwESWAKG,0.264,0.6920000000000001,222160,0.677,0.0,9,0.237,-3.762,0.0357,95,4,0.799
2SJd63Mwyi9WKnHYtZ5ZOr,Merry Christmas,3,,4,Girls' Generation-TTS,https://i.scdn.co/image/6a128e3b827089f4988678aaf650ca1871adeb89,https://open.spotify.com/track/2SJd63Mwyi9WKnHYtZ5ZOr,0.358,0.466,223916,0.63,0.0,3,0.0941,-4.301,0.0292,198,3,0.44299999999999995
5OcyTnnsLDY3TVDJJ73RAY,Snowman (Special Ver.),29,https://p.scdn.co/mp3-preview/4d619cb9acc4f06c5124b52f85a26738e8306db0?cid=f715962b546a41029c80979d6042ad77,8,APRIL,https://i.scdn.co/image/2319ec3de79e1319f87eff7985e894bba2f95156,https://open.spotify.com/track/5OcyTnnsLDY3TVDJJ73RAY,0.204,0.6629999999999999,185354,0.8690000000000001,0.0,0,0.19,-2.2430000000000003,0.0374,120,4,0.484
0P4CqdqRLIpRLx77qQbSSX,I Saw Three Ships,45,,1,Sting,https://i.scdn.co/image/1cf9e231e06a26ffce2dda247ff65fe0c9d2aa3b,https://open.spotify.com/track/0P4CqdqRLIpRLx77qQbSSX,0.301,0.774,103800,0.386,0.0,10,0.16699999999999998,-9.52,0.0746,155,3,0.613
6Px5VcciIvu1aTGSEzPw2y,Peace,24,,16,Norah Jones,https://i.scdn.co/image/fdef69d22ce896d56bcb00fa08b844ea9da2ef2f,https://open.spotify.com/track/6Px5VcciIvu1aTGSEzPw2y,0.977,0.495,230226,0.0529,0.000481,10,0.107,-15.023,0.0388,125,4,0.0549
7KmDDxUC8EzZq456O6kVLB,O Holy Night,35,,15,Tracy Chapman,https://i.scdn.co/image/fdef69d22ce896d56bcb00fa08b844ea9da2ef2f,https://open.spotify.com/track/7KmDDxUC8EzZq456O6kVLB,0.929,0.384,268800,0.15,0.00143,0,0.11199999999999999,-15.828,0.0445,184,3,0.195
3CuUvPQ3FXG8ESN2VrOjRI,Love Christmas,0,,1,Crayon Pop,https://i.scdn.co/image/50324078a56f50c3b2ec839030f27dbd41fd0a75,https://open.spotify.com/track/3CuUvPQ3FXG8ESN2VrOjRI,0.254,0.67,195000,0.856,0.0,2,0.0942,-3.718,0.0322,93,4,0.68
4t9lT9WMlCsQRXkx8dyX2y,A Long December,43,,4,Counting Crows,https://i.scdn.co/image/5d2df1cec9526d4d1cceb3cc5d9f94b529d05d61,https://open.spotify.com/track/4t9lT9WMlCsQRXkx8dyX2y,0.525,0.4,297293,0.609,0.0034700000000000004,5,0.226,-5.803,0.0303,141,4,0.41600000000000004
1ba3RJ93r300sxl3BXUstM,Sleigh Ride,42,,11,Diana Krall,https://i.scdn.co/image/dadc8a914ab16f9eea8b020ed2915fe83213aba0,https://open.spotify.com/track/1ba3RJ93r300sxl3BXUstM,0.53,0.59,206040,0.379,0.0,5,0.17800000000000002,-6.655,0.0544,132,4,0.598
4inxUf99A4bbKugSz3WDVu,It's Beginning To Look A Lot Like Christmas,40,,4,Michael Bublé,https://i.scdn.co/image/0e9d270cfc63873cbf0c0c2ec11acedbad25199c,https://open.spotify.com/track/4inxUf99A4bbKugSz3WDVu,0.9,0.41,206520,0.24600000000000002,6.65e-06,4,0.337,-11.094000000000001,0.0327,94,3,0.38299999999999995
2MBYTFHZtNEpLWA8mVgfd6,A Christmas To Remember,26,https://p.scdn.co/mp3-preview/215eb4c59bf58350000ece70fdb309b695bd7702?cid=f715962b546a41029c80979d6042ad77,4,America,https://i.scdn.co/image/7952719cb2dc62dff983db6e2212aa4de46f463b,https://open.spotify.com/track/2MBYTFHZtNEpLWA8mVgfd6,0.42,0.557,236440,0.326,0.0,5,0.122,-11.562999999999999,0.0247,72,4,0.29600000000000004
4ETtKLcBKVRnp6NWNYhROT,Happy New Year,27,https://p.scdn.co/mp3-preview/7baadd9c7bfdb098a6909dacc7e5c93a23a58c56?cid=f715962b546a41029c80979d6042ad77,9,Dido,https://i.scdn.co/image/b69a4dfbb4e4d683698882c83875128d1e357cc8,https://open.spotify.com/track/4ETtKLcBKVRnp6NWNYhROT,0.7929999999999999,0.7859999999999999,209120,0.311,0.000168,11,0.087,-11.994000000000002,0.0352,105,4,0.35200000000000004
2Lu0QdngNtLcPnZV8RdUF1,Champagne & Wine,28,,15,Etta James,https://i.scdn.co/image/5efcb1c014286d378af98b0fd7535a88f02a72c1,https://open.spotify.com/track/2Lu0QdngNtLcPnZV8RdUF1,0.40700000000000003,0.6629999999999999,237626,0.51,0.0,9,0.22,-6.867000000000001,0.0289,85,4,0.7909999999999999
0eZqAzBOBKrnXFdGRA6lHy,Winter Wonderland,40,,8,Sarah McLachlan,https://i.scdn.co/image/83d5dea79fa0b477b25278989ee0c641720b1890,https://open.spotify.com/track/0eZqAzBOBKrnXFdGRA6lHy,0.63,0.6729999999999999,170306,0.423,0.0,7,0.0919,-9.312999999999999,0.0301,116,4,0.23199999999999998
4Vl4sf0EljY8GxAyjqJD6p,Same Old Lang Syne,47,https://p.scdn.co/mp3-preview/9468eb2fe083e24c6e182ae01d36f0e70771429b?cid=f715962b546a41029c80979d6042ad77,7,Dan Fogelberg,https://i.scdn.co/image/a03083800be45d6930a35ea6ea3d960e2f30d081,https://open.spotify.com/track/4Vl4sf0EljY8GxAyjqJD6p,0.78,0.43799999999999994,320893,0.46399999999999997,2.74e-06,0,0.161,-9.131,0.0277,107,4,0.28800000000000003
