id,genre_allmusic,trackname,popularity,preview_url,track_number,firstartist,imageurl,spotifyurl,acousticness,danceability,duration_ms,energy,instrumentalness,key,liveness,loudness,speechiness,tempo,time_signature,valence,density,baseline_ranking,baseline_score
4RMpZhA49LN0ImndMeSdVP,avant-garde,Cycle Treachery,8,https://p.scdn.co/mp3-preview/566f66439de5219fd8380a8e30cdcf9d173751c3?cid=9fdb4c15be18472b830ea3f6f9779309,3,Erik Friedlander,https://i.scdn.co/image/ab67616d00001e0211c0ee39e905eef35a0b5a59,https://open.spotify.com/track/4RMpZhA49LN0ImndMeSdVP,0.197,0.78,52720,0.843,0.949,1,0.108,-15.052,0.0681,123.902,3,0.425,0.4122879045012653,2885.0,421.0
27Wy3mCVRdW9ih3jFxRvtb,avant-garde,The Piano Drop,36,https://p.scdn.co/mp3-preview/c090dbf4d9a1c853c2cac27dbd6db735333acd1b?cid=9fdb4c15be18472b830ea3f6f9779309,1,Tim Hecker,https://i.scdn.co/image/ab67616d00001e02dd3e6ebb68966851e511f350,https://open.spotify.com/track/27Wy3mCVRdW9ih3jFxRvtb,0.917,0.58,173947,0.8540000000000001,0.96,1,0.14300000000000002,-11.925,0.0575,114.352,4,0.0339,0.41144594784763033,2886.0,420.0
415G4eOOIF9juGKQymgNxR,avant-garde,God Loves A Broken Heart,12,https://p.scdn.co/mp3-preview/c42fab29b03203bd61a84332f07c7f14fd49cd41?cid=9fdb4c15be18472b830ea3f6f9779309,1,Jon Gibson,https://i.scdn.co/image/ab67616d00001e02ab518d8f13b7a82dbe036ee5,https://open.spotify.com/track/415G4eOOIF9juGKQymgNxR,0.306,0.741,265533,0.85,7.06e-05,8,0.0469,-7.691,0.0382,117.066,4,0.925,0.41005235774282456,2887.0,419.0
6Id05zqHylCeovL2uQn6J6,avant-garde,"33 Miniatures: No. 9, Theme from ""Mother Courage and Her Children"" (Arr. for Piano & Accordion)",5,https://p.scdn.co/mp3-preview/64fb9cad69e06c76d23bf600023822a1de684153?cid=9fdb4c15be18472b830ea3f6f9779309,9,Giya Kancheli,https://i.scdn.co/image/ab67616d00001e023b74c7fe6170531eea4ef4a6,https://open.spotify.com/track/6Id05zqHylCeovL2uQn6J6,0.947,0.8390000000000001,87587,0.249,0.8270000000000001,2,0.102,-14.693,0.17600000000000002,96.063,4,0.6759999999999999,0.4099788411092127,2888.0,418.0
5c82aOalk29NOCzDJ4IxS6,avant-garde,Let's Cool One,14,,3,Steve Lacy,https://i.scdn.co/image/ab67616d00001e02dc18ca5965c1609cd12e6a78,https://open.spotify.com/track/5c82aOalk29NOCzDJ4IxS6,0.35100000000000003,0.485,402440,0.292,0.0019,8,0.126,-18.325,0.0518,132.535,3,0.635,0.4079590782591779,2889.0,417.0
40FBvcPdz84RpbCOx2lHQV,avant-garde,My Head Is My Only House Unless It Rains,42,https://p.scdn.co/mp3-preview/424166c56b4100c4f1e9f0e131d227380d9bd3bb?cid=9fdb4c15be18472b830ea3f6f9779309,5,Captain Beefheart & His Magic Band,https://i.scdn.co/image/ab67616d00001e02a35448f778da52f4ef3b011a,https://open.spotify.com/track/40FBvcPdz84RpbCOx2lHQV,0.81,0.8420000000000001,175600,0.256,0.276,2,0.0721,-20.038,0.0535,113.221,4,0.612,0.4071627717192918,2890.0,416.0
421Gp1eSmOIcD6alTWowFR,avant-garde,O Superman,46,https://p.scdn.co/mp3-preview/909c4c61695f08bbf532feff714f79c06b4bc59f?cid=9fdb4c15be18472b830ea3f6f9779309,6,Laurie Anderson,https://i.scdn.co/image/ab67616d00001e02588b07fde7427a6b8e2614fe,https://open.spotify.com/track/421Gp1eSmOIcD6alTWowFR,0.963,0.8,505147,0.024,0.207,0,0.101,-20.703000000000007,0.0524,148.57,4,0.309,0.40620497913684395,2891.0,415.0
6h73jUkSp7DjInfbjrft8a,avant-garde,Avalanche,6,https://p.scdn.co/mp3-preview/24bd09833bbb7c89da7ab7eaced16ffe37a10edc?cid=9fdb4c15be18472b830ea3f6f9779309,2,Joe Mcphee,https://i.scdn.co/image/ab67616d00001e02eafc48d45799a8533a6cb904,https://open.spotify.com/track/6h73jUkSp7DjInfbjrft8a,0.0728,0.703,293218,0.964,0.765,4,0.184,-9.306,0.0533,129.317,4,0.835,0.4060016941395312,2892.0,414.0
3FN3frDWGsI88XBPqS1c8E,avant-garde,"So weit, so gut",36,https://p.scdn.co/mp3-preview/e770adb97c8b6929f93aa6be48324993b58c03a1?cid=9fdb4c15be18472b830ea3f6f9779309,1,Harald Grosskopf,https://i.scdn.co/image/ab67616d00001e02ad4b740360af5d22a4e5a502,https://open.spotify.com/track/3FN3frDWGsI88XBPqS1c8E,0.000179,0.354,328427,0.8,0.918,6,0.399,-8.065,0.0371,180.531,4,0.648,0.40509499374790836,2893.0,413.0
55KGrZ54fsse3EdrYyqLPy,avant-garde,Entrances/One,2,https://p.scdn.co/mp3-preview/1c7033efd1f3a48977fec7e6a41422847f64a4f2?cid=9fdb4c15be18472b830ea3f6f9779309,1,Bill Dixon,https://i.scdn.co/image/ab67616d00001e02033aa3e612c2da9cf4e2526b,https://open.spotify.com/track/55KGrZ54fsse3EdrYyqLPy,0.5479999999999999,0.29600000000000004,1089827,0.53,0.908,1,0.215,-13.527,0.0824,130.562,3,0.113,0.40421417184974157,2894.0,412.0
6Kz1s4yd8r6fTtGeB74XDx,avant-garde,The 4 (Creat Ishraqi Sun),16,https://p.scdn.co/mp3-preview/bfdf1f29ccf1cb46e4e0bf6cdb9135fbd0da45e4?cid=9fdb4c15be18472b830ea3f6f9779309,2,Secret Chiefs 3,https://i.scdn.co/image/ab67616d00001e025594fdefd01a2dab6aecdacd,https://open.spotify.com/track/6Kz1s4yd8r6fTtGeB74XDx,0.107,0.593,216787,0.893,0.933,5,0.399,-6.98,0.0396,110.478,4,0.958,0.4037738669672345,2895.0,411.0
5zzxRjBArw0mlPjbKTefrd,avant-garde,The Glorious Om Riff - 2007 Digital Remaster,24,,10,Steve Hillage,https://i.scdn.co/image/ab67616d00001e025a3968d6ce4a9257fa09d05c,https://open.spotify.com/track/5zzxRjBArw0mlPjbKTefrd,0.00254,0.3,473267,0.773,0.866,2,0.104,-9.863,0.0362,159.686,3,0.51,0.4031941730282288,2896.0,410.0
7qp6AJ49f7xIN3B2q1bHt1,avant-garde,2 Thoughts About the Piano: No. 2. Catenaires,10,https://p.scdn.co/mp3-preview/1859e9e4033ce9f385c24eb62256428dbdf66bec?cid=9fdb4c15be18472b830ea3f6f9779309,10,Elliott Carter,https://i.scdn.co/image/ab67616d00001e027c1100ee81e6e2e5025fc634,https://open.spotify.com/track/7qp6AJ49f7xIN3B2q1bHt1,0.987,0.304,228240,0.254,0.889,6,0.0791,-23.575,0.0395,67.833,4,0.777,0.40236388695099673,2897.0,409.0
0N3dG01ooABRel45aYeiVc,avant-garde,Circle of Swords,17,https://p.scdn.co/mp3-preview/a9e4ac845e7c45cb276230dfb1dd897382ead708?cid=9fdb4c15be18472b830ea3f6f9779309,7,Matmos,https://i.scdn.co/image/ab67616d00001e029a4db8787b7981e716129a49,https://open.spotify.com/track/0N3dG01ooABRel45aYeiVc,0.0925,0.868,417240,0.675,0.000648,0,0.397,-15.955,0.129,99.058,4,0.45,0.40188569814853115,2898.0,408.0
3NekGxlYXxqXQ1Y3A6TtKc,avant-garde,"Backward 9,5 - Remastered 2021",16,https://p.scdn.co/mp3-preview/69513b1f1516dc1cf305ac644257cfa3a21f8da9?cid=9fdb4c15be18472b830ea3f6f9779309,1,Éliane Radigue,https://i.scdn.co/image/ab67616d00001e027dbbf6424f4b6e13d0e61216,https://open.spotify.com/track/3NekGxlYXxqXQ1Y3A6TtKc,0.912,0.0658,823067,0.00677,0.765,10,0.109,-37.86,0.0619,70.003,4,0.157,0.4009213636267392,2899.0,407.0
0VvXkFbdEMAB8Ajy34f21j,avant-garde,"Variation 18, Canon At the 6th",17,https://p.scdn.co/mp3-preview/f36ee242d1cc3b5986d99ae3ed14d9fde877a236?cid=9fdb4c15be18472b830ea3f6f9779309,7,Uri Caine,https://i.scdn.co/image/ab67616d00001e02c9a88ba90a6441a761592467,https://open.spotify.com/track/0VvXkFbdEMAB8Ajy34f21j,0.75,0.252,108773,0.235,0.431,6,0.322,-19.492,0.0343,144.30200000000005,5,0.441,0.39934136783015284,2900.0,406.0
1zwtvbJL8H8jG0qbbomS1P,avant-garde,Nobody but You,48,https://p.scdn.co/mp3-preview/99a6ac4119fc31964014fd0921f0b5841db7da5a?cid=9fdb4c15be18472b830ea3f6f9779309,12,Lou Reed,https://i.scdn.co/image/ab67616d00001e02911190f9736b56741eda4982,https://open.spotify.com/track/1zwtvbJL8H8jG0qbbomS1P,0.8640000000000001,0.795,225333,0.29,0.0138,9,0.0961,-15.438,0.0389,110.724,4,0.7979999999999999,0.3980478548721117,2901.0,405.0
3niMLl0CUVeNdiw5fzUO7O,avant-garde,Blow To The Head,30,https://p.scdn.co/mp3-preview/5a6f8e9acd291031059dfefd14114ef811b43889?cid=9fdb4c15be18472b830ea3f6f9779309,1,Lightning Bolt,https://i.scdn.co/image/ab67616d00001e02c39d9c87c2017e87e0d83d71,https://open.spotify.com/track/3niMLl0CUVeNdiw5fzUO7O,3.9e-06,0.17600000000000002,188540,0.982,0.922,10,0.199,-4.863,0.111,175.37,1,0.2,0.393564455043735,2902.0,404.0
0EjtZmOLT6WLShJRHCFWVU,avant-garde,Tapestry from an Asteroid,45,https://p.scdn.co/mp3-preview/a91f6487e9cbfe7947dc7d1854d305fb7204bf22?cid=9fdb4c15be18472b830ea3f6f9779309,4,Sun Ra,https://i.scdn.co/image/ab67616d00001e02c4a89ebfb35ee3ca59565383,https://open.spotify.com/track/0EjtZmOLT6WLShJRHCFWVU,0.6679999999999999,0.373,127398,0.108,0.7559999999999999,8,0.168,-16.105,0.0286,72.118,4,0.354,0.3911999618790629,2903.0,403.0
7wHcUN6ASMzdypTNpnzIRb,avant-garde,Angels and Demons at Play,17,https://p.scdn.co/mp3-preview/0c29ea4040c7ddbd27d012a16c1b9f7cfef4d376?cid=9fdb4c15be18472b830ea3f6f9779309,4,Sun Ra Arkestra,https://i.scdn.co/image/ab67616d00001e02fd761b487416d517deb80fb5,https://open.spotify.com/track/7wHcUN6ASMzdypTNpnzIRb,0.219,0.294,425093,0.604,0.7859999999999999,8,0.111,-7.971,0.0323,94.954,5,0.228,0.38968727544860743,2904.0,402.0
5bmOApHT6H0pw0TXtezbz9,avant-garde,Agalma I (Folding),17,https://p.scdn.co/mp3-preview/30b0eebb369e6e41bb07157fabc9caed9c0f4e5b?cid=9fdb4c15be18472b830ea3f6f9779309,1,Drew McDowall,https://i.scdn.co/image/ab67616d00001e02c6817d17ca8534858472b58c,https://open.spotify.com/track/5bmOApHT6H0pw0TXtezbz9,0.3,0.276,364964,0.35200000000000004,0.921,9,0.104,-16.619,0.0624,125.999,3,0.0478,0.38883464102072346,2905.0,401.0
5lliQ83gzCClcAqHHZUs06,avant-garde,Downstairs Blues Upstairs,18,,2,Sam Rivers,https://i.scdn.co/image/ab67616d00001e020ae286488832abe61025048d,https://open.spotify.com/track/5lliQ83gzCClcAqHHZUs06,0.472,0.503,332613,0.448,0.0,7,0.141,-14.217,0.0389,114.295,4,0.6920000000000001,0.3887359452942526,2906.0,400.0
6bQU4qGdJr62BlAMchlGmf,avant-garde,In a Manner of Speaking,44,https://p.scdn.co/mp3-preview/7ce9ac7b2ccf0b921374a58f1a5042d94560dc43?cid=9fdb4c15be18472b830ea3f6f9779309,5,Tuxedomoon,https://i.scdn.co/image/ab67616d00001e029b005a818f25b4c471cb2e49,https://open.spotify.com/track/6bQU4qGdJr62BlAMchlGmf,0.665,0.647,210040,0.174,0.00218,0,0.141,-16.327,0.0401,103.983,4,0.394,0.3879802592481548,2907.0,399.0
31vAHGRsCsMh35CK74NC4A,avant-garde,I've Been Holding It All My Life,1,https://p.scdn.co/mp3-preview/5e2380307deabde748c52c56f1edf854fb584551?cid=9fdb4c15be18472b830ea3f6f9779309,4,Joey Baron,https://i.scdn.co/image/ab67616d00001e02d5e370c1db53d4745ea8ae96,https://open.spotify.com/track/31vAHGRsCsMh35CK74NC4A,0.0453,0.7959999999999999,366333,0.407,0.8009999999999999,1,0.0716,-17.399,0.114,114.894,4,0.486,0.38702419311495134,2908.0,398.0
7bjljJoYdxTR8u1wuXTvSU,avant-garde,This Time Again,18,https://p.scdn.co/mp3-preview/43e8514ac3e6ab5549edbc704d40d1e0e1cf7409?cid=9fdb4c15be18472b830ea3f6f9779309,1,Elliott Sharp,https://i.scdn.co/image/ab67616d00001e02e8ff9211098f2c5913dafe32,https://open.spotify.com/track/7bjljJoYdxTR8u1wuXTvSU,0.612,0.415,218221,0.757,0.878,4,0.113,-6.586,0.0609,85.77600000000002,4,0.217,0.3848113371080632,2909.0,397.0
0DnZ4BtWzpzEoDZUOlLx7C,avant-garde,"Touch, Pt. 1",9,https://p.scdn.co/mp3-preview/a9c3197b445d837aff60fcac04e974f93b601bdd?cid=9fdb4c15be18472b830ea3f6f9779309,1,Morton Subotnick,https://i.scdn.co/image/ab67616d00001e02779156de2d885c3e5df33351,https://open.spotify.com/track/0DnZ4BtWzpzEoDZUOlLx7C,0.396,0.52,896240,0.721,0.6970000000000001,8,0.134,-15.545,0.7859999999999999,83.402,4,0.0995,0.38253559734730186,2910.0,396.0
1zYifeETJ3f262oO3Q17ZL,avant-garde,Touchin' on Trane: Part C,2,https://p.scdn.co/mp3-preview/1afe83ac61a7cd4b1a764734328b661473b3f933?cid=9fdb4c15be18472b830ea3f6f9779309,3,Charles Gayle,https://i.scdn.co/image/ab67616d00001e028bc4965c54c3b4621d337749,https://open.spotify.com/track/1zYifeETJ3f262oO3Q17ZL,0.418,0.337,746600,0.672,0.0027600000000000003,5,0.171,-12.539,0.0964,84.63,4,0.58,0.38248753074494346,2911.0,395.0
5nnxAvDJC7ksK3aEQx0wPw,avant-garde,Redcap Part 4,10,https://p.scdn.co/mp3-preview/41cb498bf27b3e02d54d76fd0c4dcb62d7422747?cid=9fdb4c15be18472b830ea3f6f9779309,6,Ramleh,https://i.scdn.co/image/ab67616d00001e0251071143bef89b0add7d8c5e,https://open.spotify.com/track/5nnxAvDJC7ksK3aEQx0wPw,0.00195,0.142,377440,0.3,0.0457,4,0.0639,-4.052,0.0496,141.542,3,0.0542,0.381596142094352,2912.0,394.0
2d9KBVxb6bUfVCjjv1JAVe,avant-garde,The Big Ship - 2004 Digital Remaster,53,,5,Brian Eno,https://i.scdn.co/image/ab67616d00001e0284d9788915697efd5cbf56f4,https://open.spotify.com/track/2d9KBVxb6bUfVCjjv1JAVe,0.132,0.377,181933,0.261,0.875,0,0.116,-15.708,0.0411,117.994,3,0.0457,0.379394605499615,2913.0,393.0
1Ywv9rgvrRC3Ef1XNQsuwA,avant-garde,But I'm Different,38,https://p.scdn.co/mp3-preview/2aa4eea8ac72f10838ca703c6d78335f7e5c5214?cid=9fdb4c15be18472b830ea3f6f9779309,8,Les Rallizes Dénudés,https://i.scdn.co/image/ab67616d00001e02ec94dd9c5c2e8c8b8b055e22,https://open.spotify.com/track/1Ywv9rgvrRC3Ef1XNQsuwA,0.486,0.35100000000000003,372933,0.655,0.818,3,0.0959,-4.923,0.03,71.096,4,0.55,0.3791983053491617,2914.0,392.0
7G38ofPSMipdslFVjNn9Xu,avant-garde,The Long Dance,9,,7,Disco Inferno,https://i.scdn.co/image/ab67616d00001e029d7250ea8b93aa5606281c00,https://open.spotify.com/track/7G38ofPSMipdslFVjNn9Xu,0.00379,0.606,326879,0.923,0.0469,6,0.329,-9.36,0.0454,123.281,4,0.872,0.37821249570013205,2915.0,391.0
68loTsCo9mbfXuz9iMJK5D,avant-garde,2 Towers,27,https://p.scdn.co/mp3-preview/7af8b75d9d3782e0cc153508d632ee9e954eb4e0?cid=9fdb4c15be18472b830ea3f6f9779309,4,Lightning Bolt,https://i.scdn.co/image/ab67616d00001e02cef728a3e76a7b390e1e37b8,https://open.spotify.com/track/68loTsCo9mbfXuz9iMJK5D,0.00319,0.17600000000000002,428773,0.994,0.545,11,0.104,-1.992,0.407,184.066,3,0.193,0.3781047428865036,2916.0,390.0
3c8Rz42E8L7VznYOEXpIyU,avant-garde,"Nag, Nag, Nag",35,https://p.scdn.co/mp3-preview/d4539d1185f0c023211736cb94812b6fcf3356ca?cid=9fdb4c15be18472b830ea3f6f9779309,5,Cabaret Voltaire,https://i.scdn.co/image/ab67616d00001e023c9663df261929c28f6cb281,https://open.spotify.com/track/3c8Rz42E8L7VznYOEXpIyU,0.152,0.3670000000000001,281600,0.8079999999999999,0.879,0,0.253,-10.773,0.0992,166.96400000000003,4,0.331,0.3764721802897414,2917.0,389.0
5s2OCFp2xIuKdVVtOBPNRO,avant-garde,Joanna,28,,1,Scott Walker,https://i.scdn.co/image/ab67616d00001e02f447c88710d374568e54ef19,https://open.spotify.com/track/5s2OCFp2xIuKdVVtOBPNRO,0.536,0.233,230787,0.423,0.0004570000000000001,1,0.166,-9.672,0.0327,136.312,4,0.203,0.37633312060145047,2918.0,388.0
2sgQijKAMDJFeUYiL1PUBk,avant-garde,Voltage Stomp,5,https://p.scdn.co/mp3-preview/c445045f2408b0df5dcaf1a5259e56608c2f6723?cid=9fdb4c15be18472b830ea3f6f9779309,3,François Bayle,https://i.scdn.co/image/ab67616d00001e02eb6b9f8dcce845012f88721c,https://open.spotify.com/track/2sgQijKAMDJFeUYiL1PUBk,0.993,0.741,108807,0.512,0.914,8,0.0889,-19.531,0.0438,131.373,4,0.166,0.3756172990138701,2919.0,387.0
19VywBOE46atv1MlVOxLue,avant-garde,Silent Midpoint,0,https://p.scdn.co/mp3-preview/aa07d04176ffa493415b30e7451532b0bf734882?cid=9fdb4c15be18472b830ea3f6f9779309,12,Bill Brovold,https://i.scdn.co/image/ab67616d00001e02d0e18dc511b2925be5b2c976,https://open.spotify.com/track/19VywBOE46atv1MlVOxLue,0.422,0.475,419728,0.0934,0.84,11,0.0909,-20.504,0.0341,104.674,3,0.106,0.37351964878871846,2920.0,386.0
7IuYbcbmKnQ6LjbUhVRy1x,avant-garde,Little Red Riding Hood Hit The Road,24,https://p.scdn.co/mp3-preview/44d5eafdde53d92e0ba8ae9b22d7bc268644f4f5?cid=9fdb4c15be18472b830ea3f6f9779309,3,Robert Wyatt,https://i.scdn.co/image/ab67616d00001e02c5a8e9d72bd77e42e1601f6a,https://open.spotify.com/track/7IuYbcbmKnQ6LjbUhVRy1x,0.754,0.308,460600,0.584,0.187,2,0.361,-14.698,0.0422,80.03399999999998,4,0.378,0.37302908851501704,2921.0,385.0
6uaXXdH9Fq4Gtby8guEqPx,avant-garde,Vasto,25,https://p.scdn.co/mp3-preview/927a3f14a0fa584be5df4afecbce24612459789c?cid=9fdb4c15be18472b830ea3f6f9779309,7,Cabaret Voltaire,https://i.scdn.co/image/ab67616d00001e0255dd0135222a874857c8b4da,https://open.spotify.com/track/6uaXXdH9Fq4Gtby8guEqPx,0.000139,0.591,460147,0.981,0.882,9,0.103,-7.519,0.0546,134.016,4,0.604,0.37246683694587623,2922.0,384.0
7a2mZw2R0oRsDqPoK6mhVW,avant-garde,Po-Jama People,37,,4,Frank Zappa,https://i.scdn.co/image/ab67616d00001e023ce56d1cbdc2f99036160b94,https://open.spotify.com/track/7a2mZw2R0oRsDqPoK6mhVW,0.00592,0.34700000000000003,461613,0.8059999999999999,0.000872,0,0.135,-9.702,0.0785,98.693,4,0.7070000000000001,0.37031127384599205,2923.0,383.0
4YRIEWkXwhEiQQrOQZ44Ug,avant-garde,How Much Are They?,22,https://p.scdn.co/mp3-preview/c5c7760e85cbfbab58e99417423f3a721eb541b1?cid=9fdb4c15be18472b830ea3f6f9779309,1,Holger Czukay,https://i.scdn.co/image/ab67616d00001e02b9d11db143bc937f74cd6832,https://open.spotify.com/track/4YRIEWkXwhEiQQrOQZ44Ug,0.00205,0.743,290573,0.541,0.773,8,0.659,-10.473,0.0394,129.411,4,0.941,0.3681792439105442,2924.0,382.0
5IAIzXS5XdTPFkOSR8Sqce,avant-garde,Timber - Maceo Plex Remix,37,https://p.scdn.co/mp3-preview/c12fe6e66d2a51c111e45eb0f800150694983589?cid=9fdb4c15be18472b830ea3f6f9779309,1,Coldcut,https://i.scdn.co/image/ab67616d00001e02a898877859ba724c06aff778,https://open.spotify.com/track/5IAIzXS5XdTPFkOSR8Sqce,0.00209,0.8390000000000001,466406,0.61,0.0598,1,0.0901,-6.789,0.0338,128.00799999999998,4,0.0534,0.3653719202849745,2925.0,381.0
1okgCdW95798ILipC78C8a,avant-garde,Plasma,10,https://p.scdn.co/mp3-preview/139a0f3e9336f6c9252a327338658d840b327338?cid=9fdb4c15be18472b830ea3f6f9779309,2,Robert Schroeder,https://i.scdn.co/image/ab67616d00001e0231d1589ff6dc21c954875864,https://open.spotify.com/track/1okgCdW95798ILipC78C8a,0.515,0.28600000000000003,499425,0.514,0.956,9,0.194,-11.939,0.0381,119.713,4,0.104,0.3646012641766938,2926.0,380.0
0Lt8Uq2yeAxGDtvgjkMVOQ,avant-garde,Phase By Phase,17,,3,Peter Baumann,https://i.scdn.co/image/ab67616d00001e0215fe97ad0469bd938f9762a7,https://open.spotify.com/track/0Lt8Uq2yeAxGDtvgjkMVOQ,0.7120000000000001,0.7170000000000001,461533,0.309,0.912,5,0.0336,-18.956,0.0472,121.311,4,0.197,0.3642569355835784,2927.0,379.0
0R5PALlUm4fT9BBp2eBuFt,avant-garde,Morgengruß,40,https://p.scdn.co/mp3-preview/911ce996a2b5b4eb2629557aefd488b44ef2249d?cid=9fdb4c15be18472b830ea3f6f9779309,3,Popol Vuh,https://i.scdn.co/image/ab67616d00001e02742299bece5ff3765bf59aab,https://open.spotify.com/track/0R5PALlUm4fT9BBp2eBuFt,0.149,0.41,177387,0.321,0.918,2,0.111,-12.647,0.0349,124.894,4,0.0748,0.36296440271944913,2928.0,378.0
70DtWKYPT1OkDLjGgLnNDK,avant-garde,Cool in the Pool,30,https://p.scdn.co/mp3-preview/1edbc28b79f7852d29be254a906067bc2cb75f71?cid=9fdb4c15be18472b830ea3f6f9779309,1,Holger Czukay,https://i.scdn.co/image/ab67616d00001e02392cdc127723440e9a22ca39,https://open.spotify.com/track/70DtWKYPT1OkDLjGgLnNDK,0.265,0.767,305667,0.443,0.00263,9,0.0593,-13.220999999999998,0.0609,108.82,4,0.928,0.3606166559523617,2929.0,377.0
0jGFZl8K2pyeyNzHGzu9oN,avant-garde,Egocentric Molecules,31,https://p.scdn.co/mp3-preview/3fc69a45fce9d3962bb4e2e806048d7bfeb3e6f1?cid=9fdb4c15be18472b830ea3f6f9779309,8,Jean-Luc Ponty,https://i.scdn.co/image/ab67616d00001e02b5d4374a23ae05bbc834f78d,https://open.spotify.com/track/0jGFZl8K2pyeyNzHGzu9oN,0.0886,0.405,344733,0.944,0.8490000000000001,0,0.504,-10.78,0.044,147.185,4,0.569,0.35854043498937493,2930.0,376.0
362MZclYQ5wRw468UxT5Uf,avant-garde,"Equinoxe, Pt. 4",48,https://p.scdn.co/mp3-preview/41a5204c646c91d0acbf1c34053825e5d6da2c32?cid=9fdb4c15be18472b830ea3f6f9779309,4,Jean-Michel Jarre,https://i.scdn.co/image/ab67616d00001e023d70ce0abd4c2e65b4b54f23,https://open.spotify.com/track/362MZclYQ5wRw468UxT5Uf,0.211,0.6,425133,0.6409999999999999,0.8320000000000001,5,0.14400000000000002,-10.406,0.0378,113.746,4,0.155,0.35721588344381777,2931.0,375.0
4H3TcLOUGyo1sJzYf93AXJ,avant-garde,Part 3,8,https://p.scdn.co/mp3-preview/ec160d28db3de191aba04e713fa93b2bb766934a?cid=9fdb4c15be18472b830ea3f6f9779309,3,Ivo Perelman,https://i.scdn.co/image/ab67616d00001e02a00e8e60acdc5ac9e3599352,https://open.spotify.com/track/4H3TcLOUGyo1sJzYf93AXJ,0.7170000000000001,0.34,334920,0.604,0.767,7,0.109,-9.436,0.0566,88.12799999999999,4,0.434,0.35482247026029085,2932.0,374.0
6r4oqCUF85dsRMfrfPn1D3,avant-garde,Klops Lied (Meatball Song),6,,14,Elliott Sharp,https://i.scdn.co/image/ab67616d00001e024e7018aca9afe751304fd338,https://open.spotify.com/track/6r4oqCUF85dsRMfrfPn1D3,0.478,0.72,48667,0.66,1.47e-05,11,0.6409999999999999,-12.49,0.381,147.89700000000005,3,0.831,0.35413835405039856,2933.0,373.0
3KmtTK588biA9pjWfqqHfb,avant-garde,This Day,23,,1,Peter Baumann,https://i.scdn.co/image/ab67616d00001e02fbb6c8eff764f9b107c382e8,https://open.spotify.com/track/3KmtTK588biA9pjWfqqHfb,0.708,0.703,315307,0.31,0.7709999999999999,5,0.106,-21.436,0.0476,113.116,4,0.0698,0.35235870273231107,2934.0,372.0
6FkUI6BIrcD3kiexAS4OAQ,avant-garde,Dufay-Bearbeitungen: I. Pour ce que veoir je ne puis,9,https://p.scdn.co/mp3-preview/d9c5f578b9978dde70afa21f2f9ed7ef4a8b15ec?cid=9fdb4c15be18472b830ea3f6f9779309,1,Ensemble Recherche,https://i.scdn.co/image/ab67616d00001e025ead4db269f871135a612881,https://open.spotify.com/track/6FkUI6BIrcD3kiexAS4OAQ,0.947,0.199,214827,0.0344,0.948,2,0.132,-27.171,0.0404,89.40700000000002,4,0.231,0.35094409896405365,2935.0,371.0
5wPmZFvLp9z1lw0tQlXWtt,avant-garde,I Want More,43,https://p.scdn.co/mp3-preview/496f9cd3eafe1fcea0411df488e3da4b42c7ad93?cid=9fdb4c15be18472b830ea3f6f9779309,1,CAN,https://i.scdn.co/image/ab67616d00001e02bacac928914f57fadc721839,https://open.spotify.com/track/5wPmZFvLp9z1lw0tQlXWtt,0.0251,0.8059999999999999,214227,0.6,0.187,9,0.0408,-11.02,0.0535,113.544,4,0.932,0.349572562068852,2936.0,370.0
7Jx4bErdivwYxMKb2ExGJP,avant-garde,Remember to Breathe,27,https://p.scdn.co/mp3-preview/937413cd8fa41a24c9780ec0874546fd37372175?cid=9fdb4c15be18472b830ea3f6f9779309,3,Byron Metcalf,https://i.scdn.co/image/ab67616d00001e02d156c2fec2089de64bb3e4f3,https://open.spotify.com/track/7Jx4bErdivwYxMKb2ExGJP,0.35100000000000003,0.7979999999999999,615160,0.8540000000000001,0.8390000000000001,10,0.314,-12.304,0.0573,90.007,4,0.851,0.3493981957989642,2937.0,369.0
3GLvPl7xfCZfJm7DQknkEh,avant-garde,Semper Fidelis March,26,https://p.scdn.co/mp3-preview/f8ab0aa7678900705ab4d9e376964ea3749d0733?cid=9fdb4c15be18472b830ea3f6f9779309,7,John Philip Sousa,https://i.scdn.co/image/ab67616d00001e02a4a52c129e46ed1b87899b2a,https://open.spotify.com/track/3GLvPl7xfCZfJm7DQknkEh,0.8759999999999999,0.7120000000000001,181813,0.657,0.8959999999999999,0,0.0817,-13.541,0.0471,108.805,4,0.647,0.34921994310134863,2938.0,368.0
6bKGf70hKC70NILKrCI6u3,avant-garde,Tai Ki,14,https://p.scdn.co/mp3-preview/87953e22523080fcef652b8b2565cf2addf49fdd?cid=9fdb4c15be18472b830ea3f6f9779309,8,Harald Grosskopf,https://i.scdn.co/image/ab67616d00001e02ad4b740360af5d22a4e5a502,https://open.spotify.com/track/6bKGf70hKC70NILKrCI6u3,0.00371,0.147,250933,0.264,0.93,10,0.123,-12.248,0.0345,92.774,1,0.0686,0.348870950708532,2939.0,367.0
